id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
16886,Telangana,2024,1,Pincode,500008,31552259,39196640523.0
16887,Telangana,2024,1,Pincode,500039,29930403,38844364155.0
16888,Telangana,2024,1,Pincode,502032,28882940,39056363110.0
16889,Telangana,2024,1,Pincode,500055,28749912,38861937117.0
16890,Telangana,2024,1,Pincode,500016,25342507,29097883007.0
16891,Telangana,2024,1,Pincode,500084,24960075,31360841787.0
16892,Telangana,2024,2,District,rangareddy,539561247,707566316827.0
16893,Telangana,2024,2,District,hyderabad,435136278,550918208821.0
16894,Telangana,2024,2,District,medchal malkajgiri,416369023,532889975847.0
16895,Telangana,2024,2,District,sangareddy,119607178,162784032723.0
16896,Telangana,2024,2,District,warangal urban,77539345,123124564726.0
16897,Telangana,2024,2,District,nalgonda,64679087,110562672982.0
16898,Telangana,2024,2,District,khammam,57417922,93233997680.0
16899,Telangana,2024,2,District,nizamabad,55212992,105947261030.0
16900,Telangana,2024,2,District,karimnagar,52574495,87041670647.0
16901,Telangana,2024,2,District,siddipet,44012926,74550271720.0
16902,Telangana,2024,2,Pincode,500072,76230583,93277825439.0
16903,Telangana,2024,2,Pincode,500081,47745271,52611737092.0
16904,Telangana,2024,2,Pincode,500032,43718050,47723230498.0
16905,Telangana,2024,2,Pincode,500018,37192679,45202226866.0
16906,Telangana,2024,2,Pincode,500008,34545831,41816775444.0
16907,Telangana,2024,2,Pincode,500039,32843271,41449371630.0
16908,Telangana,2024,2,Pincode,502032,32232105,42255814212.0
16909,Telangana,2024,2,Pincode,500055,31679535,41327936594.0
16910,Telangana,2024,2,Pincode,505001,27739892,45669152247.0
16911,Telangana,2024,2,Pincode,500084,27729170,33950081043.0
16912,Telangana,2024,3,District,rangareddy,577835181,738052396062.0
16913,Telangana,2024,3,District,medchal malkajgiri,501688745,624450298660.0
16914,Telangana,2024,3,District,hyderabad,465828755,570267006787.0
16915,Telangana,2024,3,District,sangareddy,126810552,163828505017.0
16916,Telangana,2024,3,District,nalgonda,67166976,106577124493.0
16917,Telangana,2024,3,District,hanumakonda,62129480,92417746127.0
16918,Telangana,2024,3,District,khammam,59590342,89409006331.0
16919,Telangana,2024,3,District,nizamabad,56081224,96336180734.0
16920,Telangana,2024,3,District,karimnagar,55521152,87533374372.0
16921,Telangana,2024,3,District,siddipet,45607474,74523978087.0
16922,Telangana,2024,3,Pincode,500072,92129066,108183377419.0
16923,Telangana,2024,3,Pincode,500081,64860408,70783617503.0
16924,Telangana,2024,3,Pincode,500032,39690972,43058150885.0
16925,Telangana,2024,3,Pincode,500049,37910456,45154454623.0
16926,Telangana,2024,3,Pincode,500055,37169690,46516939699.0
16927,Telangana,2024,3,Pincode,500008,36944683,43053661077.0
16928,Telangana,2024,3,Pincode,500039,35834756,43478249795.0
16929,Telangana,2024,3,Pincode,502032,35069763,44798485788.0
16930,Telangana,2024,3,Pincode,500090,34516818,46715785647.0
16931,Telangana,2024,3,Pincode,500018,34115326,39350780783.0
16932,Telangana,2024,4,District,rangareddy,616593580,775467300648.0
16933,Telangana,2024,4,District,medchal malkajgiri,534184945,651550001586.0
16934,Telangana,2024,4,District,hyderabad,497079422,601741671786.0
16935,Telangana,2024,4,District,sangareddy,137524075,178555551339.0
16936,Telangana,2024,4,District,nalgonda,72893381,121850118446.0
16937,Telangana,2024,4,District,hanumakonda,67327116,99363371832.0
16938,Telangana,2024,4,District,khammam,65955133,100475160361.0
16939,Telangana,2024,4,District,nizamabad,63839160,116551064106.0
16940,Telangana,2024,4,District,karimnagar,60783326,95891241089.0
16941,Telangana,2024,4,District,siddipet,50636790,84000345164.0
16942,Telangana,2024,4,Pincode,500072,97079697,111354370899.0
16943,Telangana,2024,4,Pincode,500081,67246969,72596118114.0
16944,Telangana,2024,4,Pincode,500032,41427789,44264151033.0
16945,Telangana,2024,4,Pincode,500049,40473572,46967799919.0
16946,Telangana,2024,4,Pincode,500055,39799670,48981470864.0
16947,Telangana,2024,4,Pincode,500008,39735712,45166044063.0
16948,Telangana,2024,4,Pincode,500039,38091798,45275218960.0
16949,Telangana,2024,4,Pincode,502032,37806054,46886968595.0
16950,Telangana,2024,4,Pincode,500090,36545031,47715621663.0
16951,Telangana,2024,4,Pincode,500018,36271756,41049406350.0
16952,Tripura,2018,1,District,west tripura,70467,68418341.27939591
16953,Tripura,2018,1,District,south tripura,18338,13785118.334229639
16954,Tripura,2018,1,District,sepahijala,14107,13224752.635975957
16955,Tripura,2018,1,District,gomati,12229,11277259.25510255
16956,Tripura,2018,1,District,north tripura,9915,10869174.626601541
16957,Tripura,2018,1,District,dhalai,9195,8812172.047209244
16958,Tripura,2018,1,District,khowai,8838,7242490.357963288
16959,Tripura,2018,1,District,unakoti,5068,4349605.99414449
16960,Tripura,2018,1,Pincode,799001,9535,11029713.22537743
16961,Tripura,2018,1,Pincode,799046,8115,4481185.965617785
16962,Tripura,2018,1,Pincode,799003,7721,6889318.059385335
16963,Tripura,2018,1,Pincode,799155,7519,5383748.109126912
16964,Tripura,2018,1,Pincode,799002,6060,6393590.665619975
16965,Tripura,2018,1,Pincode,799004,4945,3958909.446629426
16966,Tripura,2018,1,Pincode,799006,4835,6148718.805493982
16967,Tripura,2018,1,Pincode,799007,4641,4240873.416960197
16968,Tripura,2018,1,Pincode,799045,4527,3312163.515499535
16969,Tripura,2018,1,Pincode,799102,4215,3628475.9295311337
16970,Tripura,2018,2,District,west tripura,108318,127784098.63368198
16971,Tripura,2018,2,District,south tripura,22366,18977158.301921178
16972,Tripura,2018,2,District,sepahijala,18815,23613654.4908289
16973,Tripura,2018,2,District,gomati,16000,15955619.88335196
16974,Tripura,2018,2,District,dhalai,14563,15283111.134383248
16975,Tripura,2018,2,District,north tripura,13859,16015790.907680927
16976,Tripura,2018,2,District,khowai,11440,12338889.10193297
16977,Tripura,2018,2,District,unakoti,9198,6923396.262354777
16978,Tripura,2018,2,Pincode,799001,16193,22630189.05025975
16979,Tripura,2018,2,Pincode,799003,13267,13893727.162020518
16980,Tripura,2018,2,Pincode,799002,9434,13824656.411057238
16981,Tripura,2018,2,Pincode,799046,9406,4432799.96670127
16982,Tripura,2018,2,Pincode,799155,8945,5474306.142294022
16983,Tripura,2018,2,Pincode,799007,7847,8291791.644447763
16984,Tripura,2018,2,Pincode,799006,7759,10227642.941695252
16985,Tripura,2018,2,Pincode,799004,7715,7630447.348588114
16986,Tripura,2018,2,Pincode,799045,7218,6651788.938860076
16987,Tripura,2018,2,Pincode,799102,6211,6659764.110741316
16988,Tripura,2018,3,District,west tripura,168029,229530961.76904222
16989,Tripura,2018,3,District,south tripura,49250,45613113.08085985
16990,Tripura,2018,3,District,gomati,34380,36259157.953162886
16991,Tripura,2018,3,District,sepahijala,33646,39779005.11547229
16992,Tripura,2018,3,District,unakoti,29360,19643274.575087894
16993,Tripura,2018,3,District,north tripura,25747,30157424.752639703
16994,Tripura,2018,3,District,dhalai,22350,31331691.36689817
16995,Tripura,2018,3,District,khowai,14941,21548759.427429266
16996,Tripura,2018,3,Pincode,799001,26677,41554796.06232005
16997,Tripura,2018,3,Pincode,799155,22775,13878380.349654801
16998,Tripura,2018,3,Pincode,799003,20863,26521165.492775697
16999,Tripura,2018,3,Pincode,799004,15957,15259828.623471003
17000,Tripura,2018,3,Pincode,799002,13549,21727933.41999336
17001,Tripura,2018,3,Pincode,799007,13085,14738361.157598253
17002,Tripura,2018,3,Pincode,799125,11029,5890832.270108508
17003,Tripura,2018,3,Pincode,799006,10737,18576688.886306185
17004,Tripura,2018,3,Pincode,799045,10730,11264413.648288762
17005,Tripura,2018,3,Pincode,799277,10474,6636278.515974367
17006,Tripura,2018,4,District,west tripura,192827,305112898.56606925
17007,Tripura,2018,4,District,sepahijala,53688,62851730.05123251
17008,Tripura,2018,4,District,south tripura,49820,66095950.12312652
17009,Tripura,2018,4,District,gomati,38970,48523976.18040443
17010,Tripura,2018,4,District,north tripura,34385,44032488.7756635
17011,Tripura,2018,4,District,dhalai,28775,46429185.35186546
17012,Tripura,2018,4,District,khowai,26880,33718919.53354463
17013,Tripura,2018,4,District,unakoti,22714,18120450.88253949
17014,Tripura,2018,4,Pincode,799001,30211,53358135.459365055
17015,Tripura,2018,4,Pincode,799003,24129,33130054.552197695
17016,Tripura,2018,4,Pincode,799004,16984,15044604.790466465
17017,Tripura,2018,4,Pincode,799155,16216,16016227.927989459
17018,Tripura,2018,4,Pincode,799002,15450,31283607.328756448
17019,Tripura,2018,4,Pincode,799115,15124,6515322.042602584
17020,Tripura,2018,4,Pincode,799007,13392,19340901.48889567
17021,Tripura,2018,4,Pincode,799102,13186,24013906.297928028
17022,Tripura,2018,4,Pincode,799006,12843,27058449.477130245
17023,Tripura,2018,4,Pincode,799114,12739,17731538.275294676
17024,Tripura,2019,1,District,west tripura,269281,356302222.87033004
17025,Tripura,2019,1,District,sepahijala,65545,79750942.69844744
17026,Tripura,2019,1,District,south tripura,64445,78239589.10235174
17027,Tripura,2019,1,District,gomati,51994,62247963.56023827
17028,Tripura,2019,1,District,khowai,36291,41097809.268162064
17029,Tripura,2019,1,District,north tripura,35513,53359801.416677624
17030,Tripura,2019,1,District,dhalai,33295,57107027.86254053
17031,Tripura,2019,1,District,unakoti,24562,28789584.83707358
17032,Tripura,2019,1,Pincode,799001,37656,58808386.11254738
17033,Tripura,2019,1,Pincode,799045,32057,22042038.32010384
17034,Tripura,2019,1,Pincode,799003,30432,34298575.86055405
17035,Tripura,2019,1,Pincode,799046,29193,18324221.165856857
17036,Tripura,2019,1,Pincode,799155,20066,15448784.364964338
17037,Tripura,2019,1,Pincode,799002,18906,33534058.550350398
17038,Tripura,2019,1,Pincode,799006,17707,34357490.78914949
17039,Tripura,2019,1,Pincode,799102,17392,28991024.254894234
17040,Tripura,2019,1,Pincode,799114,16687,21899544.30922909
17041,Tripura,2019,1,Pincode,799105,16021,9117566.43136074
17042,Tripura,2019,2,District,west tripura,259708,400168803.61725503
17043,Tripura,2019,2,District,south tripura,58687,93657802.46878463
17044,Tripura,2019,2,District,sepahijala,51675,91802336.89096056
17045,Tripura,2019,2,District,gomati,44671,72233524.18215181
17046,Tripura,2019,2,District,dhalai,35446,57168085.150431305
17047,Tripura,2019,2,District,north tripura,34750,57253647.84893566
17048,Tripura,2019,2,District,khowai,27357,39594573.11367641
17049,Tripura,2019,2,District,unakoti,20264,29942709.57518096
17050,Tripura,2019,2,Pincode,799001,37761,70792093.22384417
17051,Tripura,2019,2,Pincode,799045,30319,21458238.372993916
17052,Tripura,2019,2,Pincode,799003,29082,40602059.270438924
17053,Tripura,2019,2,Pincode,799002,23046,43809528.62988832
17054,Tripura,2019,2,Pincode,799046,19204,10921338.980957638
17055,Tripura,2019,2,Pincode,799006,18093,35941960.945502445
17056,Tripura,2019,2,Pincode,799155,16468,22532424.095161695
17057,Tripura,2019,2,Pincode,799102,16037,30417659.361688234
17058,Tripura,2019,2,Pincode,799004,15295,19554348.303277653
17059,Tripura,2019,2,Pincode,799114,14847,26757331.919482447
17060,Tripura,2019,3,District,west tripura,370916,501659348.30598545
17061,Tripura,2019,3,District,south tripura,66682,99290824.56459549
17062,Tripura,2019,3,District,sepahijala,64021,100769508.41196784
17063,Tripura,2019,3,District,gomati,60249,87365263.29836246
17064,Tripura,2019,3,District,north tripura,49503,71077675.08774427
17065,Tripura,2019,3,District,dhalai,44468,71345910.41205536
17066,Tripura,2019,3,District,khowai,31061,48267493.19735644
17067,Tripura,2019,3,District,unakoti,24817,37601399.539157376
17068,Tripura,2019,3,Pincode,799001,51438,93380569.27025789
17069,Tripura,2019,3,Pincode,799045,39334,29298594.069710083
17070,Tripura,2019,3,Pincode,799003,39244,53780117.536917195
17071,Tripura,2019,3,Pincode,799046,29219,15207739.612069774
17072,Tripura,2019,3,Pincode,799130,28057,3238309.1577247446
17073,Tripura,2019,3,Pincode,799002,26328,50162441.78055528
17074,Tripura,2019,3,Pincode,799102,24908,36342978.789730325
17075,Tripura,2019,3,Pincode,799006,23880,42917645.29760188
17076,Tripura,2019,3,Pincode,799114,20776,30346722.341008067
17077,Tripura,2019,3,Pincode,799004,19818,26236206.515483726
17078,Tripura,2019,4,District,west tripura,394538,585934433.558359
17079,Tripura,2019,4,District,south tripura,76273,115116709.40717971
17080,Tripura,2019,4,District,sepahijala,73165,126608014.74795961
17081,Tripura,2019,4,District,gomati,72919,107373443.70576558
17082,Tripura,2019,4,District,north tripura,61226,90362263.2944589
17083,Tripura,2019,4,District,dhalai,52188,79988122.42796019
17084,Tripura,2019,4,District,khowai,35979,55953879.30109075
17085,Tripura,2019,4,District,unakoti,35536,54063293.815416425
17086,Tripura,2019,4,Pincode,799001,59817,116307801.07017073
17087,Tripura,2019,4,Pincode,799045,45821,35598657.925334334
17088,Tripura,2019,4,Pincode,799003,42568,61220263.69783716
17089,Tripura,2019,4,Pincode,799002,33256,61939778.4373323
17090,Tripura,2019,4,Pincode,799046,31323,13628181.157013314
17091,Tripura,2019,4,Pincode,799006,27159,49275861.03234182
17092,Tripura,2019,4,Pincode,799114,25221,41391803.91662499
17093,Tripura,2019,4,Pincode,799102,24449,40151522.77156638
17094,Tripura,2019,4,Pincode,799004,23382,28838355.07026829
17095,Tripura,2019,4,Pincode,799007,19531,31168699.079625934
17096,Tripura,2020,1,District,west tripura,461888,795860840.742927
17097,Tripura,2020,1,District,south tripura,89869,155003031.67681995
17098,Tripura,2020,1,District,sepahijala,82186,153302286.84263223
17099,Tripura,2020,1,District,gomati,77355,136218979.95952815
17100,Tripura,2020,1,District,north tripura,71460,109976480.50529519
17101,Tripura,2020,1,District,dhalai,61425,99410788.98253483
17102,Tripura,2020,1,District,khowai,43027,73376986.42934099
17103,Tripura,2020,1,District,unakoti,37292,65629411.24942416
17104,Tripura,2020,1,Pincode,799001,87118,229108279.45874107
17105,Tripura,2020,1,Pincode,799045,54606,46338875.951909564
17106,Tripura,2020,1,Pincode,799003,45792,72550846.1694471
17107,Tripura,2020,1,Pincode,799002,38687,84034432.02631971
17108,Tripura,2020,1,Pincode,799046,37709,23786160.00425904
17109,Tripura,2020,1,Pincode,799006,31839,54089101.86975972
17110,Tripura,2020,1,Pincode,799102,27466,49153186.04571221
17111,Tripura,2020,1,Pincode,799114,26389,51799357.56879772
17112,Tripura,2020,1,Pincode,799004,23837,37342590.53011496
17113,Tripura,2020,1,Pincode,799007,21313,36370038.2215394
17114,Tripura,2020,2,District,west tripura,422021,779679849.9780351
17115,Tripura,2020,2,District,south tripura,120386,209028177.93741143
17116,Tripura,2020,2,District,sepahijala,113723,189445992.22517106
17117,Tripura,2020,2,District,north tripura,101129,142793248.50751278
17118,Tripura,2020,2,District,gomati,94532,143272330.02195236
17119,Tripura,2020,2,District,dhalai,91473,139760407.46690515
17120,Tripura,2020,2,District,khowai,57871,87108349.82516634
17121,Tripura,2020,2,District,unakoti,51385,78087527.62381233
17122,Tripura,2020,2,Pincode,799001,86161,231777951.65221855
17123,Tripura,2020,2,Pincode,799003,49958,73583848.18567409
17124,Tripura,2020,2,Pincode,799002,37405,75110381.30976826
17125,Tripura,2020,2,Pincode,799006,35153,60239811.171632275
17126,Tripura,2020,2,Pincode,799102,34738,53712524.49111782
17127,Tripura,2020,2,Pincode,799004,28839,37829268.41849456
17128,Tripura,2020,2,Pincode,799114,28177,46398057.28751227
17129,Tripura,2020,2,Pincode,799155,24496,40208843.98148832
17130,Tripura,2020,2,Pincode,799205,23969,37261173.21177393
17131,Tripura,2020,2,Pincode,799007,23094,40747758.57995502
17132,Tripura,2020,3,District,west tripura,522218,937726111.8013046
17133,Tripura,2020,3,District,south tripura,151881,270869695.8170734
17134,Tripura,2020,3,District,sepahijala,144693,269350118.6330105
17135,Tripura,2020,3,District,north tripura,126884,207965073.7559021
17136,Tripura,2020,3,District,gomati,121329,214785928.09740338
17137,Tripura,2020,3,District,dhalai,114616,192403601.42055285
17138,Tripura,2020,3,District,khowai,72823,129761070.16067821
17139,Tripura,2020,3,District,unakoti,63441,118957916.52995977
17140,Tripura,2020,3,Pincode,799001,96924,210455496.0266828
17141,Tripura,2020,3,Pincode,799003,65038,109358598.05519056
17142,Tripura,2020,3,Pincode,799006,45446,78785790.52682589
17143,Tripura,2020,3,Pincode,799102,45289,91839429.53746599
17144,Tripura,2020,3,Pincode,799114,37844,71003467.59346402
17145,Tripura,2020,3,Pincode,799002,37641,64303225.30132322
17146,Tripura,2020,3,Pincode,799004,36340,54457731.927102
17147,Tripura,2020,3,Pincode,799007,34436,58279661.01278485
17148,Tripura,2020,3,Pincode,799155,33249,56454838.99751498
17149,Tripura,2020,3,Pincode,799144,29882,54323214.01146464
17150,Tripura,2020,4,District,west tripura,692509,1319546164.1650114
17151,Tripura,2020,4,District,south tripura,182583,347232002.628355
17152,Tripura,2020,4,District,sepahijala,165182,336834539.2035086
17153,Tripura,2020,4,District,north tripura,164023,307732518.799576
17154,Tripura,2020,4,District,gomati,149404,291692706.480306
17155,Tripura,2020,4,District,dhalai,137188,266253033.05323905
17156,Tripura,2020,4,District,khowai,83899,156613600.32324535
17157,Tripura,2020,4,District,unakoti,77102,156226431.5680711
17158,Tripura,2020,4,Pincode,799001,141329,295115359.2662865
17159,Tripura,2020,4,Pincode,799003,82681,147151146.0687793
17160,Tripura,2020,4,Pincode,799006,61696,108145630.55170871
17161,Tripura,2020,4,Pincode,799002,55560,100535797.21030375
17162,Tripura,2020,4,Pincode,799102,52786,111685943.64403538
17163,Tripura,2020,4,Pincode,799114,47263,92896210.52195582
17164,Tripura,2020,4,Pincode,799007,46192,84813177.69154394
17165,Tripura,2020,4,Pincode,799004,43651,71000220.55746494
17166,Tripura,2020,4,Pincode,799155,38763,70106158.70082445
17167,Tripura,2020,4,Pincode,799144,36082,72546534.16628619
17168,Tripura,2021,1,District,west tripura,692376,1402040320.719656
17169,Tripura,2021,1,District,south tripura,150265,357643996.07881093
17170,Tripura,2021,1,District,north tripura,143060,318074681.762841
17171,Tripura,2021,1,District,sepahijala,141426,365525453.40613097
17172,Tripura,2021,1,District,gomati,127271,295815100.00755715
17173,Tripura,2021,1,District,dhalai,116945,274079611.2937597
17174,Tripura,2021,1,District,khowai,71155,160906168.90000182
17175,Tripura,2021,1,District,unakoti,68925,161256237.6246628
17176,Tripura,2021,1,Pincode,799001,164426,351838459.6746892
17177,Tripura,2021,1,Pincode,799003,78218,150843150.2731369
17178,Tripura,2021,1,Pincode,799006,59597,112591803.35512727
17179,Tripura,2021,1,Pincode,799002,51373,102124507.47055371
17180,Tripura,2021,1,Pincode,799102,44866,119821045.16698335
17181,Tripura,2021,1,Pincode,799007,43503,84124781.34950277
17182,Tripura,2021,1,Pincode,799114,40132,92541940.02667081
17183,Tripura,2021,1,Pincode,799004,39713,72262565.21975665
17184,Tripura,2021,1,Pincode,799014,32288,62794570.68835791
17185,Tripura,2021,1,Pincode,799250,31567,63515189.29873623
17186,Tripura,2021,2,District,west tripura,772723,1463071251.4870775
17187,Tripura,2021,2,District,north tripura,176067,351155989.2912202
17188,Tripura,2021,2,District,south tripura,171713,365935947.9664031
17189,Tripura,2021,2,District,sepahijala,166437,361358159.019094
17190,Tripura,2021,2,District,gomati,148554,309610328.7995062
17191,Tripura,2021,2,District,dhalai,138998,278586073.4183272
17192,Tripura,2021,2,District,unakoti,88092,174170768.10130727
17193,Tripura,2021,2,District,khowai,81845,164265842.95334023
17194,Tripura,2021,2,Pincode,799001,180337,373392994.57616675
17195,Tripura,2021,2,Pincode,799003,90822,155529445.10942465
17196,Tripura,2021,2,Pincode,799006,65418,113783445.13858834
17197,Tripura,2021,2,Pincode,799002,57605,107430080.57647577
17198,Tripura,2021,2,Pincode,799102,51180,115247617.3938867
17199,Tripura,2021,2,Pincode,799007,48536,88158651.8442125
17200,Tripura,2021,2,Pincode,799004,47039,81810219.06405766
17201,Tripura,2021,2,Pincode,799114,46849,96199743.14707626
17202,Tripura,2021,2,Pincode,799250,37122,74144287.76944911
17203,Tripura,2021,2,Pincode,799155,35330,68704764.73818848
17204,Tripura,2021,3,District,west tripura,960039,1895464982.7091532
17205,Tripura,2021,3,District,north tripura,210698,454116633.3192606
17206,Tripura,2021,3,District,sepahijala,195392,447581559.15148854
17207,Tripura,2021,3,District,south tripura,186827,414556972.48470575
17208,Tripura,2021,3,District,dhalai,167446,368906160.1985531
17209,Tripura,2021,3,District,gomati,166441,372982272.5022316
17210,Tripura,2021,3,District,unakoti,105296,228625158.42425582
17211,Tripura,2021,3,District,khowai,89061,181900029.39183187
17212,Tripura,2021,3,Pincode,799001,239712,491293307.22377086
17213,Tripura,2021,3,Pincode,799003,106992,191426035.85396883
17214,Tripura,2021,3,Pincode,799006,81643,144075502.84419107
17215,Tripura,2021,3,Pincode,799002,70618,133797947.46158756
17216,Tripura,2021,3,Pincode,799102,62055,136672967.2902025
17217,Tripura,2021,3,Pincode,799007,58347,114150703.73060586
17218,Tripura,2021,3,Pincode,799004,54930,99569788.42354734
17219,Tripura,2021,3,Pincode,799114,53892,123731311.35281976
17220,Tripura,2021,3,Pincode,799250,46394,101244270.42708679
17221,Tripura,2021,3,Pincode,799014,42780,80557687.52728595
17222,Tripura,2021,4,District,west tripura,1174499,2328859193.6465282
17223,Tripura,2021,4,District,north tripura,255959,590088928.320925
17224,Tripura,2021,4,District,sepahijala,233920,570421104.1824098
17225,Tripura,2021,4,District,south tripura,219422,560735150.0701383
17226,Tripura,2021,4,District,gomati,200196,454492828.75278926
17227,Tripura,2021,4,District,dhalai,194907,448039146.77420795
17228,Tripura,2021,4,District,unakoti,130201,289484907.90426636
17229,Tripura,2021,4,District,khowai,111589,254808204.6481812
17230,Tripura,2021,4,Pincode,799001,295775,586031411.957277
17231,Tripura,2021,4,Pincode,799003,131927,254466503.09277552
17232,Tripura,2021,4,Pincode,799006,96497,171670600.71489757
17233,Tripura,2021,4,Pincode,799002,86597,156698917.09374124
17234,Tripura,2021,4,Pincode,799102,71034,166663716.72451225
17235,Tripura,2021,4,Pincode,799007,70960,139950429.76039606
17236,Tripura,2021,4,Pincode,799114,64040,145294915.4439746
17237,Tripura,2021,4,Pincode,799004,60088,123338690.05052328
17238,Tripura,2021,4,Pincode,799250,57697,138474164.3670132
17239,Tripura,2021,4,Pincode,799005,54415,90474426.21293609
17240,Tripura,2022,1,District,west tripura,1340631,2620170134.665219
17241,Tripura,2022,1,District,north tripura,310764,699778044.1822658
17242,Tripura,2022,1,District,sepahijala,257586,636388326.2869308
17243,Tripura,2022,1,District,south tripura,242720,632737978.788888
17244,Tripura,2022,1,District,gomati,230019,517368490.15875137
17245,Tripura,2022,1,District,dhalai,216216,501758621.1580514
17246,Tripura,2022,1,District,unakoti,148265,349475550.53661186
17247,Tripura,2022,1,District,khowai,124989,289652618.573128
17248,Tripura,2022,1,Pincode,799001,331041,646519724.2691705
17249,Tripura,2022,1,Pincode,799003,146078,273820222.0061229
17250,Tripura,2022,1,Pincode,799006,110660,198187734.14251772
17251,Tripura,2022,1,Pincode,799002,99326,184391648.29607794
17252,Tripura,2022,1,Pincode,799007,81097,156834509.6687275
17253,Tripura,2022,1,Pincode,799102,75836,176590209.86560526
17254,Tripura,2022,1,Pincode,799114,73949,166978873.0450884
17255,Tripura,2022,1,Pincode,799250,71594,163105645.28297308
17256,Tripura,2022,1,Pincode,799004,65225,131348141.0895373
17257,Tripura,2022,1,Pincode,799005,63965,100090144.61204371
17258,Tripura,2022,2,District,west tripura,1654938,2957075284.517076
17259,Tripura,2022,2,District,north tripura,347933,745615506.6452613
17260,Tripura,2022,2,District,sepahijala,301211,703075146.3196069
17261,Tripura,2022,2,District,south tripura,270412,649809730.8825212
17262,Tripura,2022,2,District,gomati,269581,581885804.1766024
17263,Tripura,2022,2,District,dhalai,258585,545900041.1491122
17264,Tripura,2022,2,District,unakoti,168534,380245834.4251685
17265,Tripura,2022,2,District,khowai,147470,314663693.9199481
17266,Tripura,2022,2,Pincode,799001,407651,759465139.192843
17267,Tripura,2022,2,Pincode,799003,174182,313050332.0984084
17268,Tripura,2022,2,Pincode,799006,127250,215384605.7081984
17269,Tripura,2022,2,Pincode,799002,114792,204667703.4873031
17270,Tripura,2022,2,Pincode,799045,93306,145616980.44059926
17271,Tripura,2022,2,Pincode,799007,90692,168134583.98132753
17272,Tripura,2022,2,Pincode,799102,88619,198684750.0916176
17273,Tripura,2022,2,Pincode,799114,87313,196883972.2693556
17274,Tripura,2022,2,Pincode,799250,84082,182710246.64021888
17275,Tripura,2022,2,Pincode,799005,78379,119951133.6884234
17276,Tripura,2022,3,District,west tripura,2286054,4317123305.576752
17277,Tripura,2022,3,District,north tripura,400198,829909312.3103282
17278,Tripura,2022,3,District,sepahijala,358452,818757042.9688609
17279,Tripura,2022,3,District,gomati,294377,612183432.8798862
17280,Tripura,2022,3,District,dhalai,287101,618208457.2771137
17281,Tripura,2022,3,District,south tripura,286379,682522212.5858632
17282,Tripura,2022,3,District,unakoti,179593,406385690.1014518
17283,Tripura,2022,3,District,khowai,164425,363263351.21088356
17284,Tripura,2022,3,Pincode,799001,939704,1937548277.2018309
17285,Tripura,2022,3,Pincode,799003,187351,325824471.7983676
17286,Tripura,2022,3,Pincode,799006,144908,245071692.06024504
17287,Tripura,2022,3,Pincode,799002,122273,216718649.56432867
17288,Tripura,2022,3,Pincode,799114,104422,212784836.0453348
17289,Tripura,2022,3,Pincode,799007,103140,184210552.17301154
17290,Tripura,2022,3,Pincode,799250,96157,195274757.12707353
17291,Tripura,2022,3,Pincode,799045,92909,157560825.577133
17292,Tripura,2022,3,Pincode,799102,92491,202188747.5135752
17293,Tripura,2022,3,Pincode,799005,84533,129672707.32143867
17294,Tripura,2022,4,District,west tripura,3006900,5757593406.558214
17295,Tripura,2022,4,District,north tripura,460914,940748505.5593312
17296,Tripura,2022,4,District,sepahijala,352709,784953776.7829857
17297,Tripura,2022,4,District,south tripura,318517,743429832.5489743
17298,Tripura,2022,4,District,gomati,303790,606245959.1360531
17299,Tripura,2022,4,District,unakoti,292384,653255260.7593155
17300,Tripura,2022,4,District,dhalai,289984,592125895.8754389
17301,Tripura,2022,4,District,khowai,172992,374619180.93378747
17302,Tripura,2022,4,Pincode,799001,1547249,3286195023.042714
17303,Tripura,2022,4,Pincode,799003,203913,346744483.3587987
17304,Tripura,2022,4,Pincode,799006,155304,262180183.60865727
17305,Tripura,2022,4,Pincode,799002,130048,228832816.924597
17306,Tripura,2022,4,Pincode,799277,123078,278812213.88555306
17307,Tripura,2022,4,Pincode,799007,110395,193352299.19761324
17308,Tripura,2022,4,Pincode,799250,109016,211430536.20554632
17309,Tripura,2022,4,Pincode,799045,108589,175091180.5513392
17310,Tripura,2022,4,Pincode,799114,102682,198722297.4924404
17311,Tripura,2022,4,Pincode,799102,98570,206592406.2818148
17312,Tripura,2023,1,District,west tripura,3134574,5127042638.0
17313,Tripura,2023,1,District,north tripura,871256,1687332816.0
17314,Tripura,2023,1,District,sepahijala,638722,1338075480.0
17315,Tripura,2023,1,District,south tripura,608810,1375920795.0
17316,Tripura,2023,1,District,gomati,562299,1128168622.0
17317,Tripura,2023,1,District,dhalai,562193,1126256596.0
17318,Tripura,2023,1,District,unakoti,402005,792057910.0
17319,Tripura,2023,1,District,khowai,338828,713428034.0
17320,Tripura,2023,1,Pincode,799001,556403,970341648.0
17321,Tripura,2023,1,Pincode,799003,377791,611687294.0
17322,Tripura,2023,1,Pincode,799006,271648,433804132.0
17323,Tripura,2023,1,Pincode,799002,215423,355559463.0
17324,Tripura,2023,1,Pincode,799045,211666,316003121.0
17325,Tripura,2023,1,Pincode,799250,201161,365656037.0
17326,Tripura,2023,1,Pincode,799102,186758,366117087.0
17327,Tripura,2023,1,Pincode,799114,182237,347592464.0
