id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
9980,Rajasthan,2020,3,District,bhilwara,638,149854.0
9981,Rajasthan,2020,3,District,ajmer,568,143975.0
9982,Rajasthan,2020,3,District,kota,536,122291.0
9983,Rajasthan,2020,3,District,udaipur,529,144376.0
9984,Rajasthan,2020,3,District,sikar,480,118409.0
9985,Rajasthan,2020,3,District,jhunjhunu,378,105105.0
9986,Rajasthan,2020,3,Pincode,345021,1003,203794.0
9987,Rajasthan,2020,3,Pincode,302012,449,123677.0
9988,Rajasthan,2020,3,Pincode,302020,293,75457.0
9989,Rajasthan,2020,3,Pincode,302017,268,68285.0
9990,Rajasthan,2020,3,Pincode,302029,256,56623.0
9991,Rajasthan,2020,3,Pincode,311001,251,61979.0
9992,Rajasthan,2020,3,Pincode,301001,226,55490.0
9993,Rajasthan,2020,3,Pincode,302021,215,54634.0
9994,Rajasthan,2020,3,Pincode,302015,195,49691.0
9995,Rajasthan,2020,3,Pincode,302018,180,44462.0
9996,Rajasthan,2020,4,District,jaipur,3318,1641429.0
9997,Rajasthan,2020,4,District,alwar,900,476373.0
9998,Rajasthan,2020,4,District,jodhpur,782,420880.0
9999,Rajasthan,2020,4,District,bhilwara,512,159165.0
10000,Rajasthan,2020,4,District,sikar,493,344638.0
10001,Rajasthan,2020,4,District,udaipur,489,236748.0
10002,Rajasthan,2020,4,District,ajmer,443,218975.0
10003,Rajasthan,2020,4,District,kota,430,247397.0
10004,Rajasthan,2020,4,District,pali,362,181805.0
10005,Rajasthan,2020,4,District,nagaur,356,180876.0
10006,Rajasthan,2020,4,Pincode,302012,291,162983.0
10007,Rajasthan,2020,4,Pincode,311001,217,65792.0
10008,Rajasthan,2020,4,Pincode,302020,197,89766.0
10009,Rajasthan,2020,4,Pincode,302013,171,71033.0
10010,Rajasthan,2020,4,Pincode,301001,164,71758.0
10011,Rajasthan,2020,4,Pincode,302017,163,80812.0
10012,Rajasthan,2020,4,Pincode,302029,155,71568.0
10013,Rajasthan,2020,4,Pincode,302021,154,86585.0
10014,Rajasthan,2020,4,Pincode,302015,142,82847.0
10015,Rajasthan,2020,4,Pincode,332001,140,71175.0
10016,Rajasthan,2021,1,District,jaipur,4630,2056318.0
10017,Rajasthan,2021,1,District,alwar,1374,702678.0
10018,Rajasthan,2021,1,District,jodhpur,1008,474191.0
10019,Rajasthan,2021,1,District,sikar,742,378829.0
10020,Rajasthan,2021,1,District,bhilwara,741,293861.0
10021,Rajasthan,2021,1,District,ajmer,719,351130.0
10022,Rajasthan,2021,1,District,udaipur,644,318832.0
10023,Rajasthan,2021,1,District,kota,634,215422.0
10024,Rajasthan,2021,1,District,pali,574,266723.0
10025,Rajasthan,2021,1,District,jhunjhunu,557,280401.0
10026,Rajasthan,2021,1,Pincode,302012,359,183588.0
10027,Rajasthan,2021,1,Pincode,311001,275,104875.0
10028,Rajasthan,2021,1,Pincode,302020,257,102338.0
10029,Rajasthan,2021,1,Pincode,302013,252,85201.0
10030,Rajasthan,2021,1,Pincode,302029,249,98674.0
10031,Rajasthan,2021,1,Pincode,332001,226,125759.0
10032,Rajasthan,2021,1,Pincode,302022,219,78675.0
10033,Rajasthan,2021,1,Pincode,302015,204,80501.0
10034,Rajasthan,2021,1,Pincode,301001,204,88518.0
10035,Rajasthan,2021,1,Pincode,302017,189,83879.0
10036,Rajasthan,2021,2,District,jaipur,4282,3189878.0
10037,Rajasthan,2021,2,District,alwar,1447,1251855.0
10038,Rajasthan,2021,2,District,jodhpur,1019,655973.0
10039,Rajasthan,2021,2,District,sikar,893,863040.0
10040,Rajasthan,2021,2,District,kota,763,480268.0
10041,Rajasthan,2021,2,District,bhilwara,707,465142.0
10042,Rajasthan,2021,2,District,ajmer,683,484523.0
10043,Rajasthan,2021,2,District,udaipur,656,394234.0
10044,Rajasthan,2021,2,District,jhunjhunu,637,695473.0
10045,Rajasthan,2021,2,District,barmer,582,492616.0
10046,Rajasthan,2021,2,Pincode,302012,399,263480.0
10047,Rajasthan,2021,2,Pincode,332001,280,214117.0
10048,Rajasthan,2021,2,Pincode,311001,264,176988.0
10049,Rajasthan,2021,2,Pincode,302020,243,160131.0
10050,Rajasthan,2021,2,Pincode,302013,241,190931.0
10051,Rajasthan,2021,2,Pincode,301001,217,171163.0
10052,Rajasthan,2021,2,Pincode,302029,213,132201.0
10053,Rajasthan,2021,2,Pincode,302021,201,145693.0
10054,Rajasthan,2021,2,Pincode,302006,201,189761.0
10055,Rajasthan,2021,2,Pincode,301019,201,138934.0
10056,Rajasthan,2021,3,District,jaipur,4107,3228729.0
10057,Rajasthan,2021,3,District,alwar,1263,1120837.0
10058,Rajasthan,2021,3,District,jodhpur,877,617194.0
10059,Rajasthan,2021,3,District,sikar,727,674166.0
10060,Rajasthan,2021,3,District,ajmer,696,470044.0
10061,Rajasthan,2021,3,District,bhilwara,681,368721.0
10062,Rajasthan,2021,3,District,kota,651,446337.0
10063,Rajasthan,2021,3,District,ganganagar,611,435175.0
10064,Rajasthan,2021,3,District,udaipur,572,467711.0
10065,Rajasthan,2021,3,District,jhunjhunu,550,591963.0
10066,Rajasthan,2021,3,Pincode,302012,413,360214.0
10067,Rajasthan,2021,3,Pincode,311001,243,140696.0
10068,Rajasthan,2021,3,Pincode,302020,237,144890.0
10069,Rajasthan,2021,3,Pincode,301001,236,171137.0
10070,Rajasthan,2021,3,Pincode,302017,232,157578.0
10071,Rajasthan,2021,3,Pincode,302021,218,174625.0
10072,Rajasthan,2021,3,Pincode,332001,208,147159.0
10073,Rajasthan,2021,3,Pincode,301019,191,169895.0
10074,Rajasthan,2021,3,Pincode,302029,186,154233.0
10075,Rajasthan,2021,3,Pincode,302006,184,156594.0
10076,Rajasthan,2021,4,District,jaipur,5571,6278712.0
10077,Rajasthan,2021,4,District,jodhpur,1244,1426171.0
10078,Rajasthan,2021,4,District,alwar,1202,1830570.0
10079,Rajasthan,2021,4,District,sikar,1040,1370606.0
10080,Rajasthan,2021,4,District,kota,806,885949.0
10081,Rajasthan,2021,4,District,jhunjhunu,773,1052974.0
10082,Rajasthan,2021,4,District,ganganagar,714,957294.0
10083,Rajasthan,2021,4,District,udaipur,658,873749.0
10084,Rajasthan,2021,4,District,barmer,639,679196.0
10085,Rajasthan,2021,4,District,bikaner,628,678924.0
10086,Rajasthan,2021,4,Pincode,302012,535,664537.0
10087,Rajasthan,2021,4,Pincode,332001,337,291109.0
10088,Rajasthan,2021,4,Pincode,302020,322,390572.0
10089,Rajasthan,2021,4,Pincode,302013,314,321450.0
10090,Rajasthan,2021,4,Pincode,302029,309,301555.0
10091,Rajasthan,2021,4,Pincode,302017,280,274945.0
10092,Rajasthan,2021,4,Pincode,302001,264,214127.0
10093,Rajasthan,2021,4,Pincode,302016,252,275221.0
10094,Rajasthan,2021,4,Pincode,302021,242,271233.0
10095,Rajasthan,2021,4,Pincode,302015,230,220139.0
10096,Rajasthan,2022,1,District,jaipur,6330,8534407.0
10097,Rajasthan,2022,1,District,jodhpur,1579,2182907.0
10098,Rajasthan,2022,1,District,alwar,1331,1943529.0
10099,Rajasthan,2022,1,District,sikar,1200,1723978.0
10100,Rajasthan,2022,1,District,ganganagar,807,1448963.0
10101,Rajasthan,2022,1,District,udaipur,758,1088768.0
10102,Rajasthan,2022,1,District,bikaner,741,908042.0
10103,Rajasthan,2022,1,District,kota,710,957885.0
10104,Rajasthan,2022,1,District,ajmer,669,1095855.0
10105,Rajasthan,2022,1,District,barmer,662,919482.0
10106,Rajasthan,2022,1,Pincode,302012,734,972266.0
10107,Rajasthan,2022,1,Pincode,332001,478,563429.0
10108,Rajasthan,2022,1,Pincode,302017,396,444162.0
10109,Rajasthan,2022,1,Pincode,302020,324,435025.0
10110,Rajasthan,2022,1,Pincode,302029,311,429653.0
10111,Rajasthan,2022,1,Pincode,344001,305,344674.0
10112,Rajasthan,2022,1,Pincode,302006,297,407942.0
10113,Rajasthan,2022,1,Pincode,302016,287,405949.0
10114,Rajasthan,2022,1,Pincode,302021,276,389478.0
10115,Rajasthan,2022,1,Pincode,342006,271,294619.0
10116,Rajasthan,2022,2,District,jaipur,7224,9069667.0
10117,Rajasthan,2022,2,District,alwar,1666,2268591.0
10118,Rajasthan,2022,2,District,jodhpur,1574,2204996.0
10119,Rajasthan,2022,2,District,sikar,1118,1606708.0
10120,Rajasthan,2022,2,District,kota,920,1224304.0
10121,Rajasthan,2022,2,District,ajmer,893,1202104.0
10122,Rajasthan,2022,2,District,bikaner,859,1206661.0
10123,Rajasthan,2022,2,District,jhunjhunu,828,1313835.0
10124,Rajasthan,2022,2,District,udaipur,814,1133288.0
10125,Rajasthan,2022,2,District,ganganagar,751,1296746.0
10126,Rajasthan,2022,2,Pincode,302012,707,888678.0
10127,Rajasthan,2022,2,Pincode,332001,412,474554.0
10128,Rajasthan,2022,2,Pincode,302020,382,510545.0
10129,Rajasthan,2022,2,Pincode,302001,357,401107.0
10130,Rajasthan,2022,2,Pincode,302029,343,520268.0
10131,Rajasthan,2022,2,Pincode,302013,340,377818.0
10132,Rajasthan,2022,2,Pincode,302017,331,382114.0
10133,Rajasthan,2022,2,Pincode,302021,328,415470.0
10134,Rajasthan,2022,2,Pincode,301019,324,400016.0
10135,Rajasthan,2022,2,Pincode,334001,309,393228.0
10136,Rajasthan,2022,3,District,jaipur,9778,11871696.0
10137,Rajasthan,2022,3,District,alwar,2493,2970381.0
10138,Rajasthan,2022,3,District,jodhpur,2043,2861790.0
10139,Rajasthan,2022,3,District,sikar,1480,2195021.0
10140,Rajasthan,2022,3,District,kota,1411,1671898.0
10141,Rajasthan,2022,3,District,jhunjhunu,1240,2050268.0
10142,Rajasthan,2022,3,District,udaipur,1238,1763298.0
10143,Rajasthan,2022,3,District,ajmer,1195,1567682.0
10144,Rajasthan,2022,3,District,ganganagar,1100,1892703.0
10145,Rajasthan,2022,3,District,bhilwara,981,1240218.0
10146,Rajasthan,2022,3,Pincode,302012,959,1175252.0
10147,Rajasthan,2022,3,Pincode,302020,600,640710.0
10148,Rajasthan,2022,3,Pincode,302029,493,629729.0
10149,Rajasthan,2022,3,Pincode,302015,481,473950.0
10150,Rajasthan,2022,3,Pincode,302006,469,461881.0
10151,Rajasthan,2022,3,Pincode,302021,468,489058.0
10152,Rajasthan,2022,3,Pincode,302013,457,505124.0
10153,Rajasthan,2022,3,Pincode,301019,457,471719.0
10154,Rajasthan,2022,3,Pincode,332001,449,553614.0
10155,Rajasthan,2022,3,Pincode,302017,435,498721.0
10156,Rajasthan,2022,4,District,jaipur,12312,16383317.0
10157,Rajasthan,2022,4,District,alwar,2869,3867232.0
10158,Rajasthan,2022,4,District,jodhpur,2263,3457703.0
10159,Rajasthan,2022,4,District,sikar,1791,3139214.0
10160,Rajasthan,2022,4,District,udaipur,1772,2748375.0
10161,Rajasthan,2022,4,District,kota,1639,2364806.0
10162,Rajasthan,2022,4,District,jhunjhunu,1423,2464003.0
10163,Rajasthan,2022,4,District,ajmer,1353,2049928.0
10164,Rajasthan,2022,4,District,bikaner,1227,1771787.0
10165,Rajasthan,2022,4,District,hanumangarh,1134,1845039.0
10166,Rajasthan,2022,4,Pincode,302012,1201,1616414.0
10167,Rajasthan,2022,4,Pincode,302020,731,999841.0
10168,Rajasthan,2022,4,Pincode,302029,650,841733.0
10169,Rajasthan,2022,4,Pincode,313001,594,938960.0
10170,Rajasthan,2022,4,Pincode,302021,590,740337.0
10171,Rajasthan,2022,4,Pincode,332001,585,855060.0
10172,Rajasthan,2022,4,Pincode,302013,583,670832.0
10173,Rajasthan,2022,4,Pincode,302017,583,764287.0
10174,Rajasthan,2022,4,Pincode,302015,583,725077.0
10175,Rajasthan,2022,4,Pincode,302001,550,669326.0
10176,Rajasthan,2023,1,District,jaipur,10690,16192985.0
10177,Rajasthan,2023,1,District,alwar,2501,3861598.0
10178,Rajasthan,2023,1,District,jodhpur,1835,3649973.0
10179,Rajasthan,2023,1,District,sikar,1621,3088894.0
10180,Rajasthan,2023,1,District,ganganagar,1361,3188557.0
10181,Rajasthan,2023,1,District,kota,1343,2111503.0
10182,Rajasthan,2023,1,District,jhunjhunu,1258,2545389.0
10183,Rajasthan,2023,1,District,udaipur,1236,2381337.0
10184,Rajasthan,2023,1,District,ajmer,1145,2363147.0
10185,Rajasthan,2023,1,District,hanumangarh,905,2288348.0
10186,Rajasthan,2023,1,Pincode,302012,1011,1646784.0
10187,Rajasthan,2023,1,Pincode,302020,724,1145444.0
10188,Rajasthan,2023,1,Pincode,302017,556,806634.0
10189,Rajasthan,2023,1,Pincode,302029,546,871204.0
10190,Rajasthan,2023,1,Pincode,302006,531,672478.0
10191,Rajasthan,2023,1,Pincode,302021,497,696062.0
10192,Rajasthan,2023,1,Pincode,302015,487,602311.0
10193,Rajasthan,2023,1,Pincode,302013,466,741015.0
10194,Rajasthan,2023,1,Pincode,332001,461,687913.0
10195,Rajasthan,2023,1,Pincode,302001,457,680492.0
10196,Rajasthan,2023,2,District,jaipur,11344,16436901.0
10197,Rajasthan,2023,2,District,alwar,2566,3803390.0
10198,Rajasthan,2023,2,District,jodhpur,2104,3840402.0
10199,Rajasthan,2023,2,District,sikar,1665,2894145.0
10200,Rajasthan,2023,2,District,kota,1583,2355864.0
10201,Rajasthan,2023,2,District,udaipur,1395,2244456.0
10202,Rajasthan,2023,2,District,jhunjhunu,1364,2586470.0
10203,Rajasthan,2023,2,District,ganganagar,1338,2918807.0
10204,Rajasthan,2023,2,District,ajmer,1135,1987074.0
10205,Rajasthan,2023,2,District,bikaner,1056,1718469.0
10206,Rajasthan,2023,2,Pincode,302012,1057,1461334.0
10207,Rajasthan,2023,2,Pincode,302020,732,1123379.0
10208,Rajasthan,2023,2,Pincode,302021,601,957097.0
10209,Rajasthan,2023,2,Pincode,302015,580,721138.0
10210,Rajasthan,2023,2,Pincode,302013,568,682137.0
10211,Rajasthan,2023,2,Pincode,302006,557,756898.0
10212,Rajasthan,2023,2,Pincode,302029,553,738705.0
10213,Rajasthan,2023,2,Pincode,302017,530,730927.0
10214,Rajasthan,2023,2,Pincode,332001,507,780115.0
10215,Rajasthan,2023,2,Pincode,302001,493,710874.0
10216,Rajasthan,2023,3,District,jaipur,12126,17396150.0
10217,Rajasthan,2023,3,District,alwar,2985,4117855.0
10218,Rajasthan,2023,3,District,jodhpur,2226,3899276.0
10219,Rajasthan,2023,3,District,kota,1815,2640773.0
10220,Rajasthan,2023,3,District,sikar,1700,3072011.0
10221,Rajasthan,2023,3,District,jhunjhunu,1560,2794205.0
10222,Rajasthan,2023,3,District,udaipur,1530,2516943.0
10223,Rajasthan,2023,3,District,ganganagar,1375,2796149.0
10224,Rajasthan,2023,3,District,ajmer,1264,2227826.0
10225,Rajasthan,2023,3,District,bhilwara,1120,1640986.0
10226,Rajasthan,2023,3,Pincode,302012,1219,1860747.0
10227,Rajasthan,2023,3,Pincode,302020,790,1081738.0
10228,Rajasthan,2023,3,Pincode,302029,606,901640.0
10229,Rajasthan,2023,3,Pincode,302017,600,930244.0
10230,Rajasthan,2023,3,Pincode,302021,576,892097.0
10231,Rajasthan,2023,3,Pincode,302013,573,708283.0
10232,Rajasthan,2023,3,Pincode,302015,571,660477.0
10233,Rajasthan,2023,3,Pincode,332001,568,838064.0
10234,Rajasthan,2023,3,Pincode,302006,567,693210.0
10235,Rajasthan,2023,3,Pincode,301019,550,670432.0
10236,Rajasthan,2023,4,District,jaipur,14759,25167653.0
10237,Rajasthan,2023,4,District,alwar,3719,6055979.0
10238,Rajasthan,2023,4,District,jodhpur,2664,5759170.0
10239,Rajasthan,2023,4,District,kota,2256,3768494.0
10240,Rajasthan,2023,4,District,sikar,2239,5113462.0
10241,Rajasthan,2023,4,District,jhunjhunu,2045,4010722.0
10242,Rajasthan,2023,4,District,udaipur,2003,3871070.0
10243,Rajasthan,2023,4,District,ajmer,1592,3250093.0
10244,Rajasthan,2023,4,District,ganganagar,1568,3815148.0
10245,Rajasthan,2023,4,District,bhilwara,1273,2336387.0
10246,Rajasthan,2023,4,Pincode,302012,1482,2523355.0
10247,Rajasthan,2023,4,Pincode,302020,1001,1723313.0
10248,Rajasthan,2023,4,Pincode,302021,723,1384670.0
10249,Rajasthan,2023,4,Pincode,302017,716,1141732.0
10250,Rajasthan,2023,4,Pincode,302029,707,1335494.0
10251,Rajasthan,2023,4,Pincode,313001,702,1254407.0
10252,Rajasthan,2023,4,Pincode,302013,677,1035494.0
10253,Rajasthan,2023,4,Pincode,301001,677,1035985.0
10254,Rajasthan,2023,4,Pincode,302001,664,855504.0
10255,Rajasthan,2023,4,Pincode,332001,642,1203805.0
10256,Rajasthan,2024,1,District,jaipur,15526,26905546.0
10257,Rajasthan,2024,1,District,alwar,4286,6766046.0
10258,Rajasthan,2024,1,District,jodhpur,3508,6749880.0
10259,Rajasthan,2024,1,District,sikar,2623,5193783.0
10260,Rajasthan,2024,1,District,ganganagar,2347,5232086.0
10261,Rajasthan,2024,1,District,jhunjhunu,2299,4068476.0
10262,Rajasthan,2024,1,District,kota,2292,3842208.0
10263,Rajasthan,2024,1,District,udaipur,2158,3678832.0
10264,Rajasthan,2024,1,District,ajmer,1935,3335578.0
10265,Rajasthan,2024,1,District,barmer,1744,2433015.0
10266,Rajasthan,2024,1,Pincode,302012,1492,2844766.0
10267,Rajasthan,2024,1,Pincode,302020,938,1758633.0
10268,Rajasthan,2024,1,Pincode,302029,757,1357042.0
10269,Rajasthan,2024,1,Pincode,302006,724,1185325.0
10270,Rajasthan,2024,1,Pincode,301001,702,1220857.0
10271,Rajasthan,2024,1,Pincode,301019,697,1054228.0
10272,Rajasthan,2024,1,Pincode,302021,693,1293160.0
10273,Rajasthan,2024,1,Pincode,302015,688,997717.0
10274,Rajasthan,2024,1,Pincode,313001,675,1073702.0
10275,Rajasthan,2024,1,Pincode,332001,670,1416049.0
10276,Rajasthan,2024,2,District,jaipur,15812,26736985.0
10277,Rajasthan,2024,2,District,alwar,3664,5322993.0
10278,Rajasthan,2024,2,District,jodhpur,3196,6029033.0
10279,Rajasthan,2024,2,District,kota,2418,3944904.0
10280,Rajasthan,2024,2,District,sikar,2409,4497042.0
10281,Rajasthan,2024,2,District,jhunjhunu,2123,3734651.0
10282,Rajasthan,2024,2,District,ganganagar,2057,4376293.0
10283,Rajasthan,2024,2,District,udaipur,1994,3479737.0
10284,Rajasthan,2024,2,District,ajmer,1903,3397263.0
10285,Rajasthan,2024,2,District,bhilwara,1497,2217047.0
10286,Rajasthan,2024,2,Pincode,302012,1540,2600098.0
10287,Rajasthan,2024,2,Pincode,302020,918,1653873.0
10288,Rajasthan,2024,2,Pincode,302029,803,1428644.0
10289,Rajasthan,2024,2,Pincode,302001,746,1161824.0
10290,Rajasthan,2024,2,Pincode,302017,731,1243534.0
10291,Rajasthan,2024,2,Pincode,302021,724,1296208.0
10292,Rajasthan,2024,2,Pincode,302015,716,1168293.0
10293,Rajasthan,2024,2,Pincode,313001,683,1182371.0
10294,Rajasthan,2024,2,Pincode,302006,671,1097692.0
10295,Rajasthan,2024,2,Pincode,332001,656,1236971.0
10296,Rajasthan,2024,3,District,jaipur,15969,25033274.0
10297,Rajasthan,2024,3,District,kota,3056,4466816.0
10298,Rajasthan,2024,3,District,jaipur rural,2943,4881552.0
10299,Rajasthan,2024,3,District,sikar,2773,5021518.0
10300,Rajasthan,2024,3,District,jodhpur,2647,5065224.0
10301,Rajasthan,2024,3,District,udaipur,2283,3764539.0
10302,Rajasthan,2024,3,District,jhunjhunu,2187,3604609.0
10303,Rajasthan,2024,3,District,ajmer,1828,3150883.0
10304,Rajasthan,2024,3,District,sri ganganagar,1591,3319667.0
10305,Rajasthan,2024,3,District,alwar,1530,2372803.0
10306,Rajasthan,2024,3,Pincode,302012,2189,3390385.0
10307,Rajasthan,2024,3,Pincode,302020,1194,2022371.0
10308,Rajasthan,2024,3,Pincode,302017,1024,1726505.0
10309,Rajasthan,2024,3,Pincode,302029,1011,1754808.0
10310,Rajasthan,2024,3,Pincode,301001,973,1516137.0
10311,Rajasthan,2024,3,Pincode,302013,971,1386395.0
10312,Rajasthan,2024,3,Pincode,302021,953,1552183.0
10313,Rajasthan,2024,3,Pincode,302001,906,1312334.0
10314,Rajasthan,2024,3,Pincode,313001,891,1454036.0
10315,Rajasthan,2024,3,Pincode,332001,866,1414285.0
10316,Rajasthan,2024,4,District,jaipur,17081,28322938.0
10317,Rajasthan,2024,4,District,jaipur rural,3460,5851560.0
10318,Rajasthan,2024,4,District,kota,3101,5002136.0
10319,Rajasthan,2024,4,District,sikar,2795,5214468.0
10320,Rajasthan,2024,4,District,jodhpur,2734,5715302.0
10321,Rajasthan,2024,4,District,udaipur,2461,4537156.0
10322,Rajasthan,2024,4,District,jhunjhunu,2446,4319408.0
10323,Rajasthan,2024,4,District,khairthal tijara,2106,2924729.0
10324,Rajasthan,2024,4,District,alwar,1925,3251565.0
10325,Rajasthan,2024,4,District,ajmer,1920,3602110.0
10326,Rajasthan,2024,4,Pincode,302012,2259,3828445.0
10327,Rajasthan,2024,4,Pincode,302029,1295,2108552.0
10328,Rajasthan,2024,4,Pincode,302020,1287,2184519.0
10329,Rajasthan,2024,4,Pincode,301001,1159,2006116.0
10330,Rajasthan,2024,4,Pincode,302017,1131,2020724.0
10331,Rajasthan,2024,4,Pincode,302013,1095,1812989.0
10332,Rajasthan,2024,4,Pincode,313001,961,1666546.0
10333,Rajasthan,2024,4,Pincode,302021,955,1946356.0
10334,Rajasthan,2024,4,Pincode,332001,849,1521930.0
10335,Rajasthan,2024,4,Pincode,301019,846,1237866.0
10336,Sikkim,2020,2,District,east,16,3449.0
10337,Sikkim,2020,2,District,south,4,1058.0
10338,Sikkim,2020,2,District,north,1,282.0
10339,Sikkim,2020,2,Pincode,737101,4,693.0
10340,Sikkim,2020,2,Pincode,737102,4,986.0
10341,Sikkim,2020,2,Pincode,737103,4,744.0
10342,Sikkim,2020,2,Pincode,737139,2,529.0
10343,Sikkim,2020,2,Pincode,737126,2,529.0
10344,Sikkim,2020,2,Pincode,737134,1,231.0
10345,Sikkim,2020,2,Pincode,737133,1,282.0
10346,Sikkim,2020,2,Pincode,737135,1,282.0
10347,Sikkim,2020,2,Pincode,737132,1,231.0
10348,Sikkim,2020,2,Pincode,737116,1,282.0
10349,Sikkim,2020,3,District,east,66,20284.0
10350,Sikkim,2020,3,District,south,20,5534.0
10351,Sikkim,2020,3,District,west,5,1319.0
10352,Sikkim,2020,3,District,north,3,863.0
10353,Sikkim,2020,3,Pincode,737101,20,7008.0
10354,Sikkim,2020,3,Pincode,737102,18,4161.0
10355,Sikkim,2020,3,Pincode,737132,15,2694.0
10356,Sikkim,2020,3,Pincode,737136,11,2612.0
10357,Sikkim,2020,3,Pincode,737134,8,5125.0
10358,Sikkim,2020,3,Pincode,737135,6,2561.0
10359,Sikkim,2020,3,Pincode,737126,3,480.0
10360,Sikkim,2020,3,Pincode,737111,3,1253.0
10361,Sikkim,2020,3,Pincode,737116,2,697.0
10362,Sikkim,2020,3,Pincode,737113,2,66.0
10363,Sikkim,2020,4,District,east,41,26778.0
10364,Sikkim,2020,4,District,south,11,26418.0
10365,Sikkim,2020,4,District,north,8,9933.0
10366,Sikkim,2020,4,District,west,7,7085.0
10367,Sikkim,2020,4,Pincode,737132,10,7724.0
10368,Sikkim,2020,4,Pincode,737120,7,9608.0
10369,Sikkim,2020,4,Pincode,737134,7,8233.0
10370,Sikkim,2020,4,Pincode,737101,7,1656.0
10371,Sikkim,2020,4,Pincode,737106,6,1934.0
10372,Sikkim,2020,4,Pincode,737103,6,3585.0
10373,Sikkim,2020,4,Pincode,737126,5,17313.0
10374,Sikkim,2020,4,Pincode,737135,5,7123.0
10375,Sikkim,2020,4,Pincode,737111,3,2260.0
10376,Sikkim,2020,4,Pincode,737113,2,775.0
10377,Sikkim,2021,1,District,east,72,64393.0
10378,Sikkim,2021,1,District,west,22,20672.0
10379,Sikkim,2021,1,District,south,20,15924.0
10380,Sikkim,2021,1,District,north,8,10788.0
10381,Sikkim,2021,1,Pincode,737102,19,14604.0
10382,Sikkim,2021,1,Pincode,737101,17,14900.0
10383,Sikkim,2021,1,Pincode,737134,15,11866.0
10384,Sikkim,2021,1,Pincode,737121,10,13565.0
10385,Sikkim,2021,1,Pincode,737133,8,7509.0
10386,Sikkim,2021,1,Pincode,737135,7,9855.0
10387,Sikkim,2021,1,Pincode,737111,6,1440.0
10388,Sikkim,2021,1,Pincode,737113,6,5667.0
10389,Sikkim,2021,1,Pincode,737132,6,7462.0
10390,Sikkim,2021,1,Pincode,737116,5,9141.0
10391,Sikkim,2021,2,District,east,55,77437.0
10392,Sikkim,2021,2,District,south,23,30261.0
10393,Sikkim,2021,2,District,north,8,9539.0
10394,Sikkim,2021,2,District,west,7,4827.0
10395,Sikkim,2021,2,Pincode,737102,18,21791.0
10396,Sikkim,2021,2,Pincode,737132,13,22958.0
10397,Sikkim,2021,2,Pincode,737101,12,27279.0
10398,Sikkim,2021,2,Pincode,737135,7,5848.0
10399,Sikkim,2021,2,Pincode,737134,7,7997.0
10400,Sikkim,2021,2,Pincode,737120,6,8559.0
10401,Sikkim,2021,2,Pincode,737126,4,2818.0
10402,Sikkim,2021,2,Pincode,737136,4,1196.0
10403,Sikkim,2021,2,Pincode,737121,3,2078.0
10404,Sikkim,2021,2,Pincode,737133,3,8078.0
10405,Sikkim,2021,3,District,east,67,86194.0
10406,Sikkim,2021,3,District,south,21,29274.0
10407,Sikkim,2021,3,District,west,9,7336.0
10408,Sikkim,2021,3,District,north,9,17748.0
10409,Sikkim,2021,3,Pincode,737135,18,12745.0
10410,Sikkim,2021,3,Pincode,737101,15,30641.0
10411,Sikkim,2021,3,Pincode,737102,10,10923.0
10412,Sikkim,2021,3,Pincode,737132,9,5006.0
10413,Sikkim,2021,3,Pincode,737134,9,11038.0
10414,Sikkim,2021,3,Pincode,737136,7,17213.0
10415,Sikkim,2021,3,Pincode,737121,6,1836.0
10416,Sikkim,2021,3,Pincode,737116,5,6558.0
10417,Sikkim,2021,3,Pincode,737126,5,378.0
10418,Sikkim,2021,3,Pincode,737133,4,5884.0
10419,Sikkim,2021,4,District,east,109,291074.0
10420,Sikkim,2021,4,District,south,41,85646.0
10421,Sikkim,2021,4,District,west,29,84762.0
10422,Sikkim,2021,4,District,north,16,42050.0
10423,Sikkim,2021,4,Pincode,737102,31,49179.0
10424,Sikkim,2021,4,Pincode,737101,29,90182.0
10425,Sikkim,2021,4,Pincode,737134,18,42207.0
10426,Sikkim,2021,4,Pincode,737120,12,37329.0
10427,Sikkim,2021,4,Pincode,737111,12,40222.0
10428,Sikkim,2021,4,Pincode,737133,11,19562.0
10429,Sikkim,2021,4,Pincode,737121,11,29883.0
10430,Sikkim,2021,4,Pincode,737132,9,38192.0
10431,Sikkim,2021,4,Pincode,737135,9,34027.0
10432,Sikkim,2021,4,Pincode,737126,9,37199.0
10433,Sikkim,2022,1,District,east,157,463841.0
10434,Sikkim,2022,1,District,west,37,91888.0
10435,Sikkim,2022,1,District,south,35,101663.0
10436,Sikkim,2022,1,District,north,10,28595.0
10437,Sikkim,2022,1,Pincode,737101,60,172245.0
10438,Sikkim,2022,1,Pincode,737103,25,80321.0
10439,Sikkim,2022,1,Pincode,737102,21,53534.0
10440,Sikkim,2022,1,Pincode,737132,19,41922.0
10441,Sikkim,2022,1,Pincode,737126,17,36511.0
10442,Sikkim,2022,1,Pincode,737111,15,42104.0
10443,Sikkim,2022,1,Pincode,737121,13,29476.0
10444,Sikkim,2022,1,Pincode,737113,9,20308.0
10445,Sikkim,2022,1,Pincode,737134,9,25694.0
10446,Sikkim,2022,1,Pincode,737133,9,19264.0
10447,Sikkim,2022,2,District,east,99,233452.0
